time,down,up,down_speed,up_speed
18:36:06,11422.33984375,1142.8349609375,0.1,0.14,
18:36:07,11422.33984375,1142.8349609375,0.0,0.0,
18:36:08,11422.33984375,1142.8349609375,0.0,0.0,
18:36:09,11422.4443359375,1142.9384765625,0.09,0.09,
18:36:10,11424.7744140625,1146.5712890625,2.01,3.13,
18:36:11,11424.7744140625,1146.5712890625,0.0,0.0,
18:36:13,11424.7744140625,1146.5712890625,0.0,0.0,
18:36:14,11424.7744140625,1146.5712890625,0.0,0.0,
18:36:15,11441.3310546875,1148.8662109375,14.63,2.03,
18:36:16,11441.4248046875,1148.9599609375,0.08,0.08,
18:36:17,11441.4248046875,1148.9599609375,0.0,0.0,
18:36:18,11441.4248046875,1148.9599609375,0.0,0.0,
18:36:19,11441.4248046875,1148.9599609375,0.0,0.0,
18:36:20,11441.5380859375,1149.1123046875,0.1,0.14,
18:36:22,11441.5380859375,1149.1123046875,0.0,0.0,
18:36:23,11441.5380859375,1149.1123046875,0.0,0.0,
18:36:24,11441.5380859375,1149.1123046875,0.0,0.0,
18:36:25,11441.5380859375,1149.1123046875,0.0,0.0,
18:36:26,11441.697265625,1149.6298828125,0.14,0.46,
18:36:27,11443.765625,1152.7001953125,1.78,2.64,
18:36:28,11443.765625,1152.7001953125,0.0,0.0,
18:36:30,11443.765625,1152.7001953125,0.0,0.0,
18:36:31,11443.91796875,1152.8525390625,0.13,0.13,
18:36:32,11460.513671875,1154.9521484375,14.78,1.87,
18:36:33,11460.513671875,1154.9521484375,0.0,0.0,
18:36:34,11460.978515625,1155.5068359375,0.41,0.49,
18:36:35,11461.072265625,1155.6005859375,0.08,0.08,
18:36:36,11461.072265625,1155.6005859375,0.0,0.0,
18:36:37,11461.072265625,1155.6005859375,0.0,0.0,
18:36:39,11461.072265625,1155.6005859375,0.0,0.0,
18:36:40,11461.072265625,1155.6005859375,0.0,0.0,
18:36:41,11461.185546875,1155.7529296875,0.1,0.13,
18:36:42,11461.185546875,1155.7529296875,0.0,0.0,
18:36:43,11461.224609375,1155.8173828125,0.03,0.06,
18:36:44,11463.0615234375,1158.8251953125,1.59,2.61,
18:36:45,11463.1552734375,1158.9189453125,0.08,0.08,
18:36:47,11463.1552734375,1158.9189453125,0.0,0.0,
18:36:48,11463.1552734375,1158.9189453125,0.0,0.0,
18:36:49,11465.3388671875,1163.390625,1.93,3.95,
18:36:50,11480.240234375,1163.63671875,13.18,0.22,
18:36:51,11480.333984375,1163.73046875,0.08,0.08,
18:36:52,11480.333984375,1163.73046875,0.0,0.0,
18:36:53,11480.333984375,1163.73046875,0.0,0.0,
18:36:54,11480.384765625,1163.78125,0.05,0.05,
18:36:56,11480.498046875,1163.93359375,0.1,0.14,
18:36:57,11480.498046875,1163.93359375,0.0,0.0,
18:36:58,11480.498046875,1163.93359375,0.0,0.0,
18:36:59,11480.498046875,1163.93359375,0.0,0.0,
18:37:00,11480.845703125,1164.09765625,0.31,0.15,
18:37:01,11481.2900390625,1167.123046875,0.4,2.7,
18:37:02,11483.5654296875,1168.107421875,1.9,0.82,
18:37:04,11483.5654296875,1168.107421875,0.0,0.0,
18:37:05,11483.5654296875,1168.107421875,0.0,0.0,
18:37:06,11483.7177734375,1168.259765625,0.13,0.13,
18:37:07,11500.3525390625,1170.7265625,14.73,2.18,
18:37:08,11500.3525390625,1170.7265625,0.0,0.0,
18:37:09,11500.3525390625,1170.7265625,0.0,0.0,
18:37:10,11500.4072265625,1170.8203125,0.05,0.08,
18:37:11,11500.4072265625,1170.8203125,0.0,0.0,
18:37:13,11500.4072265625,1170.8203125,0.0,0.0,
18:37:14,11500.4072265625,1170.8203125,0.0,0.0,
18:37:15,11500.4072265625,1170.8203125,0.0,0.0,
18:37:16,11500.5205078125,1170.97265625,0.1,0.14,
18:37:17,11500.5205078125,1170.97265625,0.0,0.0,
18:37:18,11500.625,1171.076171875,0.09,0.09,
18:37:19,11502.396484375,1174.044921875,1.49,2.5,
18:37:21,11502.490234375,1174.138671875,0.08,0.08,
18:37:22,11502.490234375,1174.138671875,0.0,0.0,
18:37:23,11502.490234375,1174.138671875,0.0,0.0,
18:37:24,11502.490234375,1174.138671875,0.0,0.0,
18:37:25,11502.490234375,1174.138671875,0.0,0.0,
18:37:26,11519.16015625,1176.6640625,14.7,2.23,
18:37:27,11519.625,1177.21875,0.41,0.49,
18:37:29,11519.625,1177.21875,0.0,0.0,
18:37:30,11519.625,1177.21875,0.0,0.0,
18:37:31,11519.6796875,1177.3125,0.05,0.08,
18:37:32,11519.6796875,1177.3125,0.0,0.0,
18:37:33,11519.6796875,1177.3125,0.0,0.0,
18:37:34,11519.6796875,1177.3125,0.0,0.0,
18:37:35,11519.79296875,1177.46484375,0.1,0.13,
18:37:36,11519.79296875,1177.46484375,0.0,0.0,
18:37:38,11520.1943359375,1180.529296875,0.36,2.75,
18:37:39,11521.9658203125,1180.958984375,1.48,0.36,
18:37:40,11521.9658203125,1180.958984375,0.0,0.0,
18:37:41,11522.0595703125,1181.052734375,0.08,0.08,
18:37:42,11522.0595703125,1181.052734375,0.0,0.0,
18:37:43,11538.6943359375,1183.19140625,14.77,1.9,
18:37:44,11538.6943359375,1183.19140625,0.0,0.0,
18:37:46,11538.7880859375,1183.28515625,0.08,0.08,
18:37:47,11538.7880859375,1183.28515625,0.0,0.0,
18:37:48,11538.7880859375,1183.28515625,0.0,0.0,
18:37:49,11538.7880859375,1183.28515625,0.0,0.0,
18:37:50,11538.869140625,1183.3359375,0.07,0.05,
18:37:51,11538.982421875,1183.48828125,0.1,0.13,
18:37:52,11539.447265625,1184.04296875,0.41,0.49,
18:37:53,11539.447265625,1184.04296875,0.0,0.0,
18:37:55,11540.0166015625,1184.361328125,0.5,0.28,
18:37:56,11541.8818359375,1187.423828125,1.55,2.55,
18:37:57,11541.8818359375,1187.423828125,0.0,0.0,
18:37:58,11541.8818359375,1187.423828125,0.0,0.0,
18:37:59,11541.8818359375,1187.423828125,0.0,0.0,
18:38:00,11558.6494140625,1190.046875,14.71,2.3,
18:38:02,11558.6494140625,1190.046875,0.0,0.0,
18:38:03,11558.7060546875,1190.4921875,0.05,0.39,
18:38:04,11558.7060546875,1190.4921875,0.0,0.0,
18:38:05,11558.7060546875,1190.4921875,0.0,0.0,
18:38:06,11558.8193359375,1190.64453125,0.1,0.14,
18:38:07,11558.9677734375,1190.83984375,0.13,0.17,
18:38:08,11558.9677734375,1190.83984375,0.0,0.0,
18:38:09,11558.9677734375,1190.83984375,0.0,0.0,
18:38:11,11559.0224609375,1190.93359375,0.05,0.08,
18:38:12,11559.126953125,1191.037109375,0.09,0.09,
18:38:13,11560.8984375,1194.021484375,1.43,2.4,
18:38:14,11560.8984375,1194.021484375,0.0,0.0,
18:38:15,11560.8984375,1194.021484375,0.0,0.0,
18:38:16,11561.05078125,1194.173828125,0.13,0.13,
18:38:17,11578.033203125,1197.234375,15.07,2.72,
18:38:19,11578.033203125,1197.234375,0.0,0.0,
18:38:20,11578.033203125,1197.234375,0.0,0.0,
18:38:21,11578.087890625,1197.328125,0.05,0.08,
18:38:22,11578.087890625,1197.328125,0.0,0.0,
18:38:23,11578.087890625,1197.328125,0.0,0.0,
18:38:24,11578.087890625,1197.328125,0.0,0.0,
18:38:25,11578.201171875,1197.48046875,0.1,0.13,
18:38:27,11578.201171875,1197.48046875,0.0,0.0,
18:38:28,11578.201171875,1197.48046875,0.0,0.0,
18:38:29,11578.240234375,1197.544921875,0.03,0.06,
18:38:30,11579.9794921875,1200.517578125,1.45,2.49,
18:38:31,11580.1708984375,1200.662109375,0.17,0.13,
18:38:32,11580.1708984375,1200.740234375,0.0,0.07,
18:38:33,11580.1708984375,1200.740234375,0.0,0.0,
18:38:35,11582.080078125,1202.80078125,1.68,1.82,
18:38:36,11582.173828125,1202.89453125,0.08,0.08,
18:38:37,11582.173828125,1202.89453125,0.0,0.0,
18:38:38,11582.173828125,1202.89453125,0.0,0.0,
18:38:39,11596.9384765625,1203.3984375,12.66,0.43,
18:38:40,11596.9384765625,1203.3984375,0.0,0.0,
18:38:41,11597.0908203125,1203.55078125,0.13,0.13,
18:38:42,11597.0908203125,1203.55078125,0.0,0.0,
18:38:44,11597.4736328125,1203.71484375,0.34,0.15,
18:38:45,11597.4736328125,1203.71484375,0.0,0.0,
18:38:46,11597.5283203125,1204.193359375,0.05,0.43,
18:38:47,11600.439453125,1208.095703125,2.55,3.42,
18:38:48,11600.439453125,1208.2861328125,0.0,0.17,
18:38:49,11606.861328125,1210.7783203125,5.71,2.22,
18:38:50,11606.861328125,1210.8291015625,0.0,0.05,
18:38:51,11608.8447265625,1213.0810546875,1.76,2.0,
18:38:53,11623.5703125,1213.1591796875,13.15,0.07,
18:38:54,11623.5703125,1213.1591796875,0.0,0.0,
18:38:55,11623.5703125,1213.4736328125,0.0,0.28,
18:38:56,11623.6640625,1213.5673828125,0.08,0.08,
18:38:57,11623.6640625,1213.5673828125,0.0,0.0,
18:38:58,11623.6640625,1213.5673828125,0.0,0.0,
18:38:59,11623.6640625,1213.5673828125,0.0,0.0,
18:39:01,11623.77734375,1213.7197265625,0.1,0.13,
18:39:02,11623.77734375,1213.7197265625,0.0,0.0,
18:39:03,11623.77734375,1213.7197265625,0.0,0.0,
18:39:04,11625.5048828125,1216.7412109375,1.51,2.64,
18:39:05,11640.37890625,1217.2216796875,13.17,0.43,
18:39:06,11640.47265625,1217.3154296875,0.08,0.08,
18:39:07,11640.47265625,1217.3154296875,0.0,0.0,
18:39:08,11642.16015625,1219.2626953125,1.5,1.73,
18:39:10,11657.068359375,1219.8056640625,12.83,0.47,
18:39:11,11657.162109375,1219.8994140625,0.08,0.08,
18:39:12,11657.162109375,1219.8994140625,0.0,0.0,
18:39:13,11657.626953125,1220.4541015625,0.41,0.49,
18:39:14,11657.626953125,1220.4541015625,0.0,0.0,
18:39:15,11657.626953125,1220.4541015625,0.0,0.0,
18:39:16,11657.740234375,1220.6064453125,0.1,0.14,
18:39:18,11657.740234375,1220.6064453125,0.0,0.0,
18:39:19,11657.740234375,1220.6064453125,0.0,0.0,
18:39:20,11657.740234375,1220.6064453125,0.0,0.0,
18:39:21,11659.5615234375,1223.7216796875,1.59,2.72,
18:39:22,11659.7099609375,1223.7724609375,0.13,0.04,
18:39:23,11659.7099609375,1223.7724609375,0.0,0.0,
18:39:24,11659.7099609375,1223.7724609375,0.0,0.0,
18:39:25,11661.673828125,1225.8876953125,1.72,1.86,
18:39:27,11676.4384765625,1226.0048828125,13.04,0.1,
18:39:28,11676.4384765625,1226.0048828125,0.0,0.0,
18:39:29,11676.4384765625,1226.0048828125,0.0,0.0,
18:39:30,11676.4384765625,1226.0048828125,0.0,0.0,
18:39:31,11676.5322265625,1226.0986328125,0.08,0.08,
18:39:32,11676.5322265625,1226.0986328125,0.0,0.0,
18:39:33,11676.5322265625,1226.0986328125,0.0,0.0,
18:39:35,11676.5322265625,1226.0986328125,0.0,0.0,
18:39:36,11676.6455078125,1226.2509765625,0.1,0.13,
18:39:37,11676.6455078125,1226.2509765625,0.0,0.0,
18:39:38,11678.76953125,1229.6123046875,1.9,3.0,
18:39:39,11678.986328125,1229.8779296875,0.19,0.23,
18:39:40,11678.986328125,1229.8779296875,0.0,0.0,
18:39:41,11679.080078125,1229.9716796875,0.08,0.08,
18:39:43,11679.4326171875,1231.51953125,0.31,1.36,
18:39:44,11695.67578125,1232.1103515625,14.01,0.51,
18:39:45,11695.67578125,1232.1103515625,0.0,0.0,
18:39:46,11695.76953125,1232.2041015625,0.08,0.08,
18:39:47,11695.76953125,1232.2041015625,0.0,0.0,
18:39:48,11695.76953125,1232.2041015625,0.0,0.0,
18:39:49,11695.76953125,1232.2041015625,0.0,0.0,
18:39:50,11695.8505859375,1232.2548828125,0.07,0.05,
18:39:52,11695.9638671875,1232.4072265625,0.1,0.14,
18:39:53,11695.9638671875,1232.4072265625,0.0,0.0,
18:39:54,11695.9638671875,1232.4072265625,0.0,0.0,
18:39:55,11697.931640625,1235.6123046875,1.77,2.88,
18:39:56,11698.28125,1236.0458984375,0.3,0.37,
18:39:57,11698.28125,1236.0458984375,0.0,0.0,
18:39:58,11698.28125,1236.0458984375,0.0,0.0,
18:39:59,11698.28125,1237.251953125,0.0,1.07,
18:40:01,11714.931640625,1238.3564453125,14.67,0.97,
18:40:02,11714.931640625,1238.3564453125,0.0,0.0,
18:40:03,11715.396484375,1238.9111328125,0.41,0.49,
18:40:04,11715.396484375,1238.9111328125,0.0,0.0,
18:40:05,11715.396484375,1238.9111328125,0.0,0.0,
18:40:06,11715.509765625,1239.0634765625,0.1,0.14,
18:40:07,11715.509765625,1239.0634765625,0.0,0.0,
18:40:08,11715.509765625,1239.0634765625,0.0,0.0,
18:40:10,11715.509765625,1239.0634765625,0.0,0.0,
18:40:11,11715.564453125,1239.1572265625,0.05,0.08,
18:40:12,11715.6689453125,1239.2607421875,0.09,0.09,
18:40:13,11717.486328125,1242.361328125,1.55,2.64,
18:40:14,11717.486328125,1242.361328125,0.0,0.0,
18:40:15,11717.486328125,1242.361328125,0.0,0.0,
18:40:16,11717.638671875,1242.591796875,0.14,0.21,
18:40:18,11737.8603515625,1246.1240234375,17.66,3.08,
18:40:19,11737.8603515625,1246.1240234375,0.0,0.0,
18:40:20,11737.8603515625,1246.1240234375,0.0,0.0,
18:40:21,11737.9541015625,1246.2177734375,0.08,0.08,
18:40:22,11737.9541015625,1246.2177734375,0.0,0.0,
18:40:23,11737.9541015625,1246.2177734375,0.0,0.0,
18:40:24,11737.9541015625,1246.2177734375,0.0,0.0,
18:40:25,11737.9541015625,1246.2177734375,0.0,0.0,
18:40:27,11738.0673828125,1246.3701171875,0.1,0.13,
18:40:28,11738.0673828125,1246.3701171875,0.0,0.0,
18:40:29,11738.3671875,1246.7626953125,0.27,0.35,
18:40:30,11740.681640625,1250.2861328125,1.96,2.98,
18:40:31,11740.775390625,1250.3798828125,0.08,0.08,
18:40:32,11740.775390625,1250.3798828125,0.0,0.0,
18:40:33,11740.775390625,1250.3798828125,0.0,0.0,
18:40:35,11757.48046875,1252.8076171875,14.8,2.15,
18:40:36,11757.57421875,1252.9013671875,0.08,0.08,
18:40:37,11757.57421875,1252.9013671875,0.0,0.0,
18:40:38,11757.57421875,1252.9013671875,0.0,0.0,
18:40:39,11757.57421875,1252.9013671875,0.0,0.0,
18:40:40,11757.57421875,1252.9013671875,0.0,0.0,
18:40:41,11763.197265625,1259.408203125,5.01,5.8,
18:40:42,11764.046875,1261.83203125,0.75,2.15,
18:40:44,11764.046875,1261.83203125,0.0,0.0,
18:40:45,11764.046875,1261.83203125,0.0,0.0,
18:40:46,11764.2060546875,1262.029296875,0.14,0.17,
18:40:47,11765.9267578125,1263.6650390625,1.43,1.36,
18:40:48,11765.9853515625,1264.1669921875,0.05,0.42,
18:40:49,11766.455078125,1266.0390625,0.42,1.67,
18:40:51,11766.455078125,1266.0390625,0.0,0.0,
18:40:52,11783.1640625,1268.681640625,14.99,2.37,
18:40:53,11783.1640625,1268.681640625,0.0,0.0,
18:40:54,11783.1640625,1268.681640625,0.0,0.0,
18:40:55,11783.62890625,1269.236328125,0.41,0.49,
18:40:56,11783.72265625,1269.330078125,0.08,0.08,
18:40:57,11783.72265625,1269.330078125,0.0,0.0,
18:40:58,11783.72265625,1269.330078125,0.0,0.0,
18:41:00,11783.72265625,1269.330078125,0.0,0.0,
18:41:01,11783.8359375,1269.482421875,0.1,0.13,
18:41:02,11783.892578125,1269.927734375,0.05,0.39,
18:41:03,11784.255859375,1270.36328125,0.32,0.38,
18:41:04,11786.3310546875,1273.53515625,1.75,2.67,
18:41:05,11786.4794921875,1273.5859375,0.13,0.04,
18:41:07,11786.5732421875,1273.6796875,0.08,0.08,
18:41:08,11786.5732421875,1273.6796875,0.0,0.0,
18:41:09,11788.404296875,1275.740234375,1.63,1.84,
18:41:10,11803.1298828125,1275.779296875,12.83,0.03,
18:41:11,11803.2236328125,1275.873046875,0.08,0.08,
18:41:12,11803.2236328125,1275.873046875,0.0,0.0,
18:41:13,11803.2236328125,1275.873046875,0.0,0.0,
18:41:14,11803.2236328125,1275.873046875,0.0,0.0,
18:41:16,11803.2236328125,1275.873046875,0.0,0.0,
18:41:17,11803.3369140625,1276.025390625,0.1,0.13,
18:41:18,11803.3369140625,1276.025390625,0.0,0.0,
18:41:19,11803.3369140625,1276.025390625,0.0,0.0,
18:41:20,11803.650390625,1276.525390625,0.28,0.45,
18:41:21,11805.623046875,1279.6953125,1.72,2.76,
18:41:22,11805.771484375,1279.74609375,0.13,0.04,
18:41:24,11805.771484375,1279.74609375,0.0,0.0,
18:41:25,11805.771484375,1279.74609375,0.0,0.0,
18:41:26,11806.3154296875,1281.728515625,0.48,1.74,
18:41:27,11822.51953125,1282.232421875,13.87,0.43,
18:41:28,11822.51953125,1282.232421875,0.0,0.0,
18:41:29,11822.51953125,1282.232421875,0.0,0.0,
18:41:30,11822.51953125,1282.232421875,0.0,0.0,
18:41:31,11822.61328125,1282.326171875,0.08,0.08,
18:41:33,11822.61328125,1282.326171875,0.0,0.0,
18:41:34,11822.61328125,1282.326171875,0.0,0.0,
18:41:35,11822.61328125,1282.326171875,0.0,0.0,
18:41:36,11822.7265625,1282.478515625,0.1,0.13,
18:41:37,11822.7265625,1282.478515625,0.0,0.0,
18:41:38,11824.4951171875,1285.40625,1.58,2.62,
18:41:39,11824.7509765625,1285.74609375,0.22,0.3,
18:41:40,11824.7509765625,1285.74609375,0.0,0.0,
18:41:42,11824.8447265625,1285.83984375,0.08,0.08,
18:41:43,11824.8447265625,1285.83984375,0.0,0.0,
18:41:44,11826.67578125,1287.939453125,1.58,1.81,
18:41:45,11826.67578125,1287.939453125,0.0,0.0,
18:41:46,11827.234375,1288.587890625,0.5,0.58,
18:41:47,11842.2626953125,1289.306640625,13.31,0.64,
18:41:48,11842.2626953125,1289.306640625,0.0,0.0,
18:41:50,11842.34375,1289.357421875,0.07,0.04,
18:41:51,11842.49609375,1289.509765625,0.14,0.14,
18:41:52,11857.2216796875,1289.939453125,13.03,0.38,
18:41:53,11857.2216796875,1289.939453125,0.0,0.0,
18:41:54,11857.2216796875,1289.939453125,0.0,0.0,
18:41:55,11857.376953125,1290.09375,0.14,0.14,
18:41:56,11859.2421875,1293.15625,1.59,2.61,
18:41:58,11859.2421875,1293.15625,0.0,0.0,
18:41:59,11859.2421875,1293.15625,0.0,0.0,
18:42:00,11859.2421875,1294.4404296875,0.0,1.13,
18:42:01,11875.853515625,1295.427734375,14.5,0.86,
18:42:02,11875.853515625,1295.427734375,0.0,0.0,
18:42:03,11875.853515625,1295.427734375,0.0,0.0,
18:42:04,11875.853515625,1295.427734375,0.0,0.0,
18:42:05,11875.853515625,1295.427734375,0.0,0.0,
18:42:07,11875.966796875,1295.580078125,0.1,0.14,
18:42:08,11875.966796875,1295.580078125,0.0,0.0,
18:42:09,11875.966796875,1295.580078125,0.0,0.0,
18:42:10,11875.966796875,1295.580078125,0.0,0.0,
18:42:11,11876.021484375,1295.673828125,0.05,0.08,
18:42:12,11876.6181640625,1296.48828125,0.53,0.72,
18:42:13,11878.9326171875,1300.02734375,2.02,3.09,
18:42:14,11878.9326171875,1300.02734375,0.0,0.0,
18:42:16,11878.9326171875,1300.02734375,0.0,0.0,
18:42:17,11879.0849609375,1300.1796875,0.13,0.13,
18:42:18,11895.7197265625,1302.279296875,14.6,1.84,
18:42:19,11895.7197265625,1302.279296875,0.0,0.0,
18:42:20,11895.7197265625,1302.279296875,0.0,0.0,
18:42:21,11895.8134765625,1302.373046875,0.08,0.08,
18:42:22,11895.8134765625,1302.373046875,0.0,0.0,
18:42:24,11895.8134765625,1302.373046875,0.0,0.0,
18:42:25,11895.8134765625,1302.373046875,0.0,0.0,
18:42:26,11895.9267578125,1302.525390625,0.1,0.13,
18:42:27,11895.9267578125,1302.525390625,0.0,0.0,
18:42:28,11895.9267578125,1302.525390625,0.0,0.0,
18:42:29,11896.03125,1302.62890625,0.09,0.09,
18:42:30,11897.802734375,1305.59765625,1.52,2.54,
18:42:31,11897.896484375,1305.69140625,0.08,0.08,
18:42:33,11897.896484375,1305.69140625,0.0,0.0,
18:42:34,11897.896484375,1305.69140625,0.0,0.0,
18:42:35,11914.453125,1307.923828125,14.78,1.99,
18:42:36,11914.546875,1308.017578125,0.08,0.08,
18:42:37,11914.546875,1308.017578125,0.0,0.0,
18:42:38,11915.01171875,1308.572265625,0.41,0.49,
18:42:39,11915.01171875,1308.572265625,0.0,0.0,
18:42:41,11915.01171875,1308.572265625,0.0,0.0,
18:42:42,11915.125,1308.724609375,0.1,0.14,
18:42:43,11915.125,1308.724609375,0.0,0.0,
18:42:44,11915.125,1308.724609375,0.0,0.0,
18:42:45,11915.125,1308.724609375,0.0,0.0,
18:42:46,11915.21875,1308.8828125,0.08,0.14,
18:42:47,11916.9072265625,1311.83984375,1.44,2.53,
18:42:49,11923.150390625,1312.8203125,5.5,0.86,
18:42:50,11923.4775390625,1314.580078125,0.29,1.56,
18:42:51,11923.6298828125,1314.732421875,0.13,0.13,
18:42:52,11925.4609375,1316.83203125,1.64,1.88,
18:42:53,11940.263671875,1316.9609375,13.07,0.11,
18:42:54,11940.412109375,1317.34375,0.13,0.34,
18:42:55,11940.412109375,1317.34375,0.0,0.0,
18:42:56,11940.505859375,1317.4375,0.08,0.08,
18:42:58,11940.505859375,1317.4375,0.0,0.0,
18:42:59,11940.505859375,1317.4375,0.0,0.0,
18:43:00,11940.505859375,1317.4375,0.0,0.0,
18:43:01,11940.619140625,1317.58984375,0.1,0.14,
18:43:02,11940.619140625,1317.58984375,0.0,0.0,
18:43:03,11940.619140625,1317.58984375,0.0,0.0,
18:43:04,11942.8623046875,1321.166015625,1.98,3.15,
18:43:05,11942.9599609375,1321.216796875,0.09,0.04,
18:43:07,11943.0537109375,1321.310546875,0.08,0.08,
18:43:08,11943.0537109375,1321.310546875,0.0,0.0,
18:43:09,11944.845703125,1323.2578125,1.6,1.74,
18:43:10,11959.6103515625,1323.76171875,12.88,0.44,
18:43:11,11959.7041015625,1323.85546875,0.08,0.08,
18:43:12,11959.7041015625,1323.85546875,0.0,0.0,
18:43:13,11959.7041015625,1323.85546875,0.0,0.0,
18:43:14,11959.7041015625,1323.85546875,0.0,0.0,
18:43:16,11959.7041015625,1323.85546875,0.0,0.0,
18:43:17,11959.8173828125,1324.0078125,0.1,0.14,
18:43:18,11959.8173828125,1324.0078125,0.0,0.0,
18:43:19,11959.8173828125,1324.0078125,0.0,0.0,
18:43:20,11959.8173828125,1324.0078125,0.0,0.0,
18:43:21,11961.828125,1327.255859375,1.78,2.88,
18:43:22,11962.083984375,1327.595703125,0.22,0.3,
18:43:24,11962.083984375,1327.595703125,0.0,0.0,
18:43:25,11962.083984375,1327.595703125,0.0,0.0,
18:43:26,11962.236328125,1328.9541015625,0.14,1.21,
18:43:27,11978.83203125,1329.92578125,14.54,0.85,
18:43:28,11978.83203125,1329.92578125,0.0,0.0,
18:43:29,11979.296875,1330.48046875,0.4,0.48,
18:43:30,11979.296875,1330.48046875,0.0,0.0,
18:43:31,11979.390625,1330.57421875,0.08,0.08,
18:43:33,11979.390625,1330.57421875,0.0,0.0,
18:43:34,11979.390625,1330.57421875,0.0,0.0,
18:43:35,11979.390625,1330.57421875,0.0,0.0,
18:43:36,11979.50390625,1330.7265625,0.1,0.14,
18:43:37,11979.50390625,1330.7265625,0.0,0.0,
18:43:38,11979.6083984375,1330.830078125,0.09,0.09,
18:43:39,11981.3798828125,1333.814453125,1.5,2.52,
18:43:41,11981.3798828125,1333.814453125,0.0,0.0,
18:43:42,11981.5126953125,1333.947265625,0.12,0.12,
18:43:43,11981.5126953125,1334.025390625,0.0,0.07,
18:43:44,11998.1474609375,1336.0859375,14.63,1.81,
18:43:45,11998.1474609375,1336.0859375,0.0,0.0,
18:43:46,11998.2412109375,1336.1796875,0.08,0.08,
18:43:47,11998.2412109375,1336.1796875,0.0,0.0,
18:43:48,11998.2412109375,1337.0673828125,0.0,0.77,
18:43:50,12003.0322265625,1340.79296875,4.27,3.32,
18:43:51,12003.0322265625,1340.79296875,0.0,0.0,
18:43:52,12003.1455078125,1340.9453125,0.1,0.14,
18:43:53,12003.1455078125,1340.9453125,0.0,0.0,
18:43:54,12003.1455078125,1340.9453125,0.0,0.0,
18:43:55,12003.1962890625,1341.060546875,0.05,0.1,
18:43:56,12005.755859375,1343.6220703125,2.21,2.21,
18:43:58,12005.853515625,1343.6728515625,0.09,0.05,
18:43:59,12005.853515625,1343.6728515625,0.0,0.0,
18:44:00,12005.853515625,1343.6728515625,0.0,0.0,
18:44:01,12007.7392578125,1345.7099609375,1.68,1.81,
18:44:02,12022.599609375,1346.3505859375,13.06,0.56,
18:44:03,12022.599609375,1346.3505859375,0.0,0.0,
18:44:04,12022.599609375,1346.3505859375,0.0,0.0,
18:44:05,12022.599609375,1346.3505859375,0.0,0.0,
18:44:07,12022.654296875,1346.4443359375,0.05,0.08,
18:44:08,12022.654296875,1346.4443359375,0.0,0.0,
18:44:09,12022.654296875,1346.4443359375,0.0,0.0,
18:44:10,12022.654296875,1346.4443359375,0.0,0.0,
18:44:11,12022.767578125,1346.5966796875,0.1,0.13,
18:44:12,12022.767578125,1346.5966796875,0.0,0.0,
18:44:13,12024.4951171875,1349.6181640625,1.53,2.68,
18:44:15,12024.6435546875,1349.6689453125,0.13,0.04,
18:44:16,12024.6435546875,1349.6689453125,0.0,0.0,
18:44:17,12024.7373046875,1349.7626953125,0.08,0.08,
18:44:18,12025.466796875,1351.6318359375,0.66,1.68,
18:44:19,12041.3720703125,1351.9794921875,13.58,0.3,
18:44:20,12041.3720703125,1351.9794921875,0.0,0.0,
18:44:21,12041.9306640625,1352.6279296875,0.49,0.57,
18:44:22,12041.9306640625,1352.6279296875,0.0,0.0,
18:44:24,12041.9306640625,1352.6279296875,0.0,0.0,
18:44:25,12041.9306640625,1352.6279296875,0.0,0.0,
18:44:26,12041.9306640625,1352.6279296875,0.0,0.0,
18:44:27,12042.0439453125,1352.7802734375,0.1,0.13,
18:44:28,12042.0439453125,1352.7802734375,0.0,0.0,
18:44:29,12042.0439453125,1352.7802734375,0.0,0.0,
18:44:30,12042.484375,1355.8447265625,0.39,2.71,
18:44:31,12044.310546875,1356.3681640625,1.61,0.46,
18:44:33,12044.310546875,1356.3681640625,0.0,0.0,
18:44:34,12044.310546875,1356.3681640625,0.0,0.0,
18:44:35,12044.310546875,1356.3681640625,0.0,0.0,
18:44:36,12060.9609375,1358.8115234375,14.59,2.14,
18:44:37,12060.9609375,1358.8115234375,0.0,0.0,
18:44:38,12061.3515625,1359.2490234375,0.35,0.39,
18:44:39,12061.3515625,1359.2490234375,0.0,0.0,
18:44:40,12061.3515625,1359.2490234375,0.0,0.0,
18:44:42,12061.46484375,1359.4013671875,0.1,0.13,
18:44:43,12061.46484375,1359.4013671875,0.0,0.0,
18:44:44,12061.46484375,1359.4013671875,0.0,0.0,
18:44:45,12061.46484375,1359.4013671875,0.0,0.0,
18:44:46,12061.984375,1360.0498046875,0.46,0.57,
18:44:47,12062.0888671875,1360.1533203125,0.09,0.09,
18:44:48,12063.9189453125,1363.6240234375,1.55,2.94,
18:44:50,12064.388671875,1365.49609375,0.41,1.65,
18:44:51,12064.388671875,1365.49609375,0.0,0.0,
18:44:52,12064.541015625,1365.6484375,0.13,0.13,
18:44:53,12081.09765625,1368.138671875,14.64,2.2,
18:44:54,12081.09765625,1368.138671875,0.0,0.0,
18:44:55,12081.2294921875,1368.240234375,0.12,0.09,
18:44:56,12081.2841796875,1368.333984375,0.05,0.08,
18:44:58,12081.2841796875,1368.333984375,0.0,0.0,
18:44:59,12081.2841796875,1368.333984375,0.0,0.0,
